date,code,name,open,high,low,close,volume,amount,market_cap
2026-04-29,600001,样本002,52.27862620583124,53.927694611508535,51.27546093337048,53.64496043687045,5806947,311513442.0740035,1115815177.0869052
2026-04-30,600001,样本002,54.95414522550829,55.726749916523886,53.08054104134679,53.831314676491736,2420501,130298751.00576292,1119691345.271028
2026-05-01,600001,样本002,54.37200508287363,55.5061038779562,52.658832778561504,53.31355458268462,7496308,399654825.72661537,1108921935.31984
2026-05-04,600001,样本002,53.11426069967981,56.11849717827928,52.150338695161366,54.4926539102531,776057,42289405.51562928,1133447201.3332644
2026-05-05,600001,样本002,54.90125066345254,55.80529937262504,51.1947915808267,51.481214249500745,3069934,158043929.98582682,1070809256.3896155
2026-05-06,600001,样本002,50.888596057276615,54.32460191263928,49.458825035153936,53.01663593944178,2765093,146595928.9196989,1102746027.540389
2026-05-07,600001,样本002,52.958480985574745,53.54975744375423,50.28728272280268,51.77962935959405,1126940,58352535.51050092,1077016290.6795561
2026-05-08,600001,样本002,51.64004951678752,52.09535011824175,49.19682362385685,50.372767230284495,2456394,123735363.18786743,1047753558.3899175
2026-05-11,600001,样本002,50.94544832931143,51.12731296556932,49.001028260344285,50.12894790664164,3703590,185657070.17755893,1042682116.4581461
2026-05-12,600001,样本002,50.23961249080452,50.76838667166813,49.41169088150643,50.32008135777591,6000968,301969197.9854098,1046657692.2417389
2026-05-13,600001,样本002,49.97777979104254,51.68682555203921,48.50293676099015,50.78435489437878,3786419,192290846.2748188,1056314581.8030787
2026-05-14,600001,样本002,52.05853153285055,53.422737654630765,50.29899930504352,51.19290863105665,7128452,364926191.916873,1064812499.5259784
2026-05-15,600001,样本002,50.91585553477128,51.03980980986431,49.82290987178356,50.95222922386627,1736451,88476049.38801181,1059806367.8564184
2026-05-18,600001,样本002,50.72745269424235,51.62732927451717,49.5198806442107,50.470534934021856,7465251,376775211.3867416,1049787126.6276546
2026-05-19,600001,样本002,50.99634481650625,51.55016897118664,49.034126432274014,50.26770625885956,4489288,225666210.49542317,1045568290.1842788
2026-05-20,600001,样本002,50.20370127788095,51.35701092141798,49.7671462396649,50.36720581756198,879508,44298360.4541923,1047637881.0052892
2026-05-21,600001,样本002,50.38436998553309,53.015147048401744,50.3038219075274,52.08060068158765,3632600,189187990.0359353,1083276494.1770232
2026-05-22,600001,样本002,51.70674371206714,53.23670238684353,50.23103527236844,52.31523224949032,2837132,148425219.50246096,1088156830.7893987
2026-05-25,600001,样本002,51.26446973289841,52.75175523046586,50.17846688025931,51.3853309675905,3872906,199010556.61636704,1068814884.1258824
2026-05-26,600001,样本002,50.99364356833884,52.46764986496114,49.271566739775366,49.69271164781205,1193656,59316003.41468074,1033608402.2744906
2026-05-27,600001,样本002,50.217497771166464,51.49412136365919,48.18625662005049,49.08361029227821,4169882,204672863.05278563,1020939094.0793867
2026-05-28,600001,样本002,49.38649533213327,49.64137001688706,47.95653236144741,49.5433865025573,7040401,348805307.8759909,1030502439.2531918
2026-05-29,600001,样本002,49.51293593874094,50.8285062088119,47.69828647081232,48.39495689478724,1174015,56816405.318833634,1006615103.4115746
2026-06-01,600001,样本002,47.983091616720095,48.57016771013252,45.73630488487599,46.631976043642354,7339845,342271476.2040481,969945101.7077609
2026-06-02,600001,样本002,46.4032538946658,48.5611441283434,45.71844209762372,47.8755626305318,7917965,379077029.26385874,995811702.7150615
2026-06-03,600001,样本002,47.89741640862885,49.87309892611194,47.32430095651112,48.54156058118073,2241399,108801005.34509791,1009664460.0885593
2026-06-04,600001,样本002,48.25351770191232,50.54479632997965,48.13076253508065,49.17706539577531,1812321,89124628.3351369,1022882960.2321264
2026-06-05,600001,样本002,48.101002026212605,51.640699146121335,46.80203107928073,51.19051664632397,7170325,367052641.2720529,1064762746.2435386
2026-06-08,600001,样本002,51.15925023003489,51.16025820798691,49.59833903000792,50.18186187582992,7707991,386801339.7021401,1043782727.0172622
2025-12-23,600002,样本003,46.74833823695685,48.03447412343228,44.68826455731694,46.024427273518256,5784711,266238010.71782103,994127629.1079943
2025-12-24,600002,样本003,46.4496942594951,46.949034679859366,45.34113697932699,45.47626132119128,5874220,267137563.7781682,982287244.5377316
2025-12-25,600002,样本003,45.39707263644896,46.75317756409203,44.572063094605255,45.33337205912451,4269572,193554096.00922036,979200836.4770894
2025-12-26,600002,样本003,45.16618754658419,46.52040208513248,43.53027551702212,44.75473804037025,3038451,135985078.553501,966702341.6719974
2025-12-29,600002,样本003,44.74556603592754,45.9746910926138,43.53666675084149,43.780713481401285,270033,11822237.403523233,945663411.1982678
2025-12-30,600002,样本003,43.41703620658403,44.47411016896845,42.46211172820203,43.59542435481182,532760,23225898.279269543,941661166.0639353
2025-12-31,600002,样本003,44.35907965043777,45.03021690635055,43.29946834966936,44.27756690684473,5327791,235901622.4681852,956395445.1878462
2026-01-01,600002,样本003,43.747515863165695,44.05810775896638,41.53632150526502,42.685625167952495,1161119,49563090.40938784,922009503.6277739
2026-01-02,600002,样本003,43.22362406241286,44.6274536026641,43.00115623023007,43.40448542145844,3398170,147495820.22463742,937536885.1035023
2026-01-05,600002,样本003,43.68226117202815,44.96500251640797,42.717280785349296,43.73501764229865,2909473,127245852.98479158,944676381.0736508
2026-01-06,600002,样本003,44.024275708851846,46.56604197181475,44.00180213449852,45.24597659727795,6242500,282448008.90850765,977313094.5012038
2026-01-07,600002,样本003,45.658285470427046,46.37416630575946,44.00878835874694,44.83522653506807,7918387,355022674.937338,968440893.1574702
2026-01-08,600002,样本003,44.93352946590102,46.582393084071605,44.30437294422502,45.60415550092306,3422335,156072697.51625153,985049758.8199382
2026-01-09,600002,样本003,45.29605863729272,45.678151944077406,42.51393005673955,42.82496824077666,1358039,58157977.044736095,925019314.0007759
2026-01-12,600002,样本003,42.617307577913984,45.230626812679496,41.533258598820666,44.12278118679568,2882238,127172356.6022676,953052073.6347866
2026-01-13,600002,样本003,44.22765099957562,44.70419765050357,42.07279454927406,42.78479653778616,3659757,156581958.62273866,924151605.216181
2026-01-14,600002,样本003,42.38991386649275,42.56620125153097,41.06030447031192,42.28494236065496,5392721,228030896.6520936,913354754.9901471
2026-01-15,600002,样本003,42.24540947482038,43.76931362473462,41.83194680460152,42.6555968963108,5722771,244108212.90589747,921360892.9603132
2026-01-16,600002,样本003,42.60152580700667,43.49247939882502,42.34447975553897,42.62110314029229,677043,28856319.533412907,920615827.8303134
2026-01-19,600002,样本003,42.365207575762966,43.85116109488729,41.95668206187914,42.99260117937322,5333749,229311743.5478807,928640185.4744614
2026-01-20,600002,样本003,43.17249531628441,45.28625813731253,42.37310779308374,44.516743643008205,3686477,164109951.55484596,961561662.6889772
2026-01-21,600002,样本003,43.991767885570006,44.604305268045366,41.92671205738972,42.88569617334182,3040604,130398419.32744785,926331037.3441833
2026-01-22,600002,样本003,43.13689138132541,45.054150452601554,41.94401340959904,44.22784859912762,7124487,315100732.3824529,955321529.7411566
2026-01-23,600002,样本003,44.26551644936073,44.61259722934194,43.10788558977734,44.02878961154696,3159959,139129169.99211434,951021855.6094143
2026-01-26,600002,样本003,43.279358715776,46.55151774093585,42.3776550328888,45.82221436704136,5175490,237152412.2344789,989759830.3280934
2026-01-27,600002,样本003,45.7958161066548,47.75835949787842,45.3212972730561,46.80722675844958,4938759,231169612.41833368,1011036097.9825109
2026-01-28,600002,样本003,47.09855871504018,47.12333941331076,45.43466657118962,46.124860191196746,1915749,88363654.78642498,996296980.1298497
2026-01-29,600002,样本003,46.841629486225145,47.76473903040932,45.15835458931893,46.40219556234258,2965858,137622322.92613822,1002287424.1465997
2026-01-30,600002,样本003,47.24071896361187,48.26886411832224,45.97709399317321,48.08560538238584,1155163,55546712.17033297,1038649076.2595342
2026-02-02,600002,样本003,49.38501275526809,49.559647256188114,48.70132474162919,49.17152388175035,2347176,115414220.73867127,1062104915.8458077
2026-02-03,600002,样本003,49.82878618373311,50.37117854815068,46.84695538660384,47.98524133893325,1294659,62124524.56662198,1036481212.9209582
2026-02-04,600002,样本003,48.18485306442567,49.49262125722043,46.99703335191521,49.06839978842381,6022089,295494270.6134693,1059877435.4299543
2026-02-05,600002,样本003,48.71991857584975,50.37716409606065,47.26938295668481,49.16835293855798,4970206,244376842.7853385,1062036423.4728523
2026-02-06,600002,样本003,48.50582477100685,49.58344782592172,46.00828836221319,46.91573083393858,1925664,90343933.9006055,1013379786.0130733
2026-02-09,600002,样本003,46.2131537841727,50.66331357548857,45.79467454476161,49.293350828717,3282630,161811832.23087126,1064736377.9002873
2026-02-10,600002,样本003,50.13585784684231,50.80302107026618,47.744394625451456,48.91502690130658,2022508,98931033.22810778,1056564581.0682222
2026-02-11,600002,样本003,49.0643359137266,50.037428670859086,48.786721438804406,49.34999683492229,3342612,164957891.62037325,1065959931.6343215
2026-02-12,600002,样本003,49.0325667570222,50.222170855015534,48.35182443594569,50.08687466826528,2029266,101639591.810572,1081876492.83453
2026-02-13,600002,样本003,50.294798102806006,51.72107869429632,48.468541868343,49.72116065666858,5250061,261039126.4383101,1073977070.1840413
2026-02-16,600002,样本003,50.506956657017696,51.78790908786771,49.37529790844658,50.68089485785262,5639983,285839385.4230762,1094707328.9296167
2026-02-17,600002,样本003,51.306397484317806,52.96612255653503,50.510174881820426,51.91873880740904,2835181,147199021.8107288,1121444758.2400353
2026-02-18,600002,样本003,51.54739876249503,53.53592364259163,50.977205925339774,52.75795172833614,3487827,184010608.50278744,1139571757.3320606
2026-02-19,600002,样本003,52.27699820761372,56.30841091883504,50.73370900420126,55.18228133877742,1899037,104793194.00674786,1191937276.9175923
2026-02-20,600002,样本003,54.51873535080737,55.83085101953916,52.96437638668307,55.18061713330989,870178,48016959.05582933,1191901330.0794935
2026-02-23,600002,样本003,54.63355734164884,56.17991510890118,53.3262680654672,55.33503840893544,3640156,201428172.0745168,1195236829.6330054
2026-02-24,600002,样本003,55.31020814725386,57.49174433015531,54.79999416015362,57.157811330080506,2581934,147577696.43872008,1234608724.729739
2026-02-25,600002,样本003,56.44810531979249,58.88862648046626,54.85666312250119,58.48705097038911,1280942,74918520.04411218,1263320300.9604049
2026-02-26,600002,样本003,58.04717167951392,62.0855607646548,57.30218049898433,60.90332030105237,1738474,105878838.85705172,1315511718.502731
2026-02-27,600002,样本003,61.78931262077948,62.43650978922288,58.33079961384247,59.05208848167101,7404939,437277113.0293765,1275525111.2040937
2026-03-02,600002,样本003,58.85466345707988,61.12069894821021,58.5732725002706,60.12224760494244,505780,30408630.393627785,1298640548.2667565
2026-03-03,600002,样本003,59.77384300566415,61.4123912989559,59.59130866577736,61.06507876890277,5286697,322832568.732322,1319005701.4083
2026-03-04,600002,样本003,60.97672908074524,62.285011633647336,58.47050090591716,58.92423986442736,6288352,370536361.5999515,1272763581.071631
2026-03-05,600002,样本003,58.44502134016662,59.2466495817341,55.70858626858996,56.86171090900172,7922352,450478489.1433516,1228212955.634437
2026-03-06,600002,样本003,56.6630253284721,58.96308720816328,56.264761961491615,58.10063748574581,998711,58025745.76402668,1254973769.6921093
2026-03-09,600002,样本003,56.48526940376798,58.82274355872321,55.22305291061104,57.17652621165522,6853160,391839882.3726671,1235012966.1717527
2026-03-10,600002,样本003,57.05388287611381,58.12072923054087,56.29960516584994,57.44669765898872,2488577,142960530.52011317,1240848669.4341564
2026-03-11,600002,样本003,57.57462925444125,58.27955069725533,57.096918471478254,58.14749176597108,3936402,228891902.8825521,1255985822.1449754
2026-03-12,600002,样本003,58.29828704722877,59.56624954995573,56.95568760970506,57.136115641176325,1609872,91981832.75949182,1234140097.8494086
2026-03-13,600002,样本003,57.43932282227279,58.74134187004479,54.154631668811646,55.81798150025988,5528294,308578212.21999764,1205668400.4056134
2026-03-16,600002,样本003,55.54594370996544,56.88409090222747,53.59958439736056,55.12830340337195,4840315,266838353.8878923,1190771353.512834
2026-03-17,600002,样本003,55.283951185766206,56.33452200345778,52.50814778534832,53.90569159037119,2858484,154088556.9200106,1164362938.3520176
2026-03-18,600002,样本003,53.886969997562815,55.29571488521867,52.51093194410437,55.06860505106864,5071760,279294748.35380787,1189481869.1030827
2026-03-19,600002,样本003,54.56931299633146,57.80194461358296,53.26667383188261,57.1741444774758,5357409,306305276.1909292,1234961520.7134774
2026-03-20,600002,样本003,56.94602020417573,59.38035067515935,55.771073945476175,58.26578572144706,3723191,216934649.0060202,1258540971.5832565
2026-03-23,600002,样本003,59.308086729055525,60.138104958370185,57.76300054682564,59.03341765192418,4371653,258073617.3782873,1275121821.2815623
2026-03-24,600002,样本003,60.63057052663611,60.74520842912676,59.777251460791234,60.121345698242926,1761456,105901105.1082442,1298621067.0820472
2026-03-25,600002,样本003,60.581401712046215,61.445502328323165,59.09675662020113,60.78437528815535,366607,22283977.47126477,1312942506.2241557
2026-03-26,600002,样本003,60.36420509239026,61.331176448006886,58.68238546294211,59.46534684418981,2285074,135882717.9746402,1284451491.8344998
2026-03-27,600002,样本003,58.60255895939862,61.73321323263853,57.15383391432098,60.18344021454002,2710436,163123362.961337,1299962308.6340644
2026-03-30,600002,样本003,60.12848872135414,60.66724923191828,58.48633896325299,59.66205543689544,6893613,411287120.9665031,1288700397.4369416
